filename,task,expected_text,grade
lmdkib.wav,sentence_repetition,he wouldnt go with his sister because he was tired,KG
inrcsu.wav,blending,fox,KG
khewwz.wav,sentence_repetition,because it is raining can we play some video games that i downloaded last week,3
kxabek.wav,sentence_repetition,the children can play but they need to be quiet,KG
ixwmfv.wav,blending,feet,KG
ldphiq.wav,sentence_repetition,do not forget to take pictures at your uncles wedding next week,KG
ggfckh.wav,deletion,rock,KG
hnipix.wav,deletion,rake,KG
jtxwii.wav,blending,fox,KG
kmycfr.wav,sentence_repetition,every time she cooks in grandmas kitchen she always makes a mess,1
hsorcl.wav,blending,black,KG
fdtlwa.wav,deletion,eat,KG
knpekp.wav,sentence_repetition,what do you want to do after reading this book,1
jpfnop.wav,blending,mouse,KG
apmfxf.wav,nonword_repetition,kahyvdowk,KG
iviekv.wav,blending,sister,KG
iqyiwx.wav,blending,mud,KG
moiwjv.wav,sentence_repetition,was the boy with his friends during the movie,1
hrqmbi.wav,blending,football,KG
hwfcqq.wav,blending,bike,KG
mmdyfz.wav,sentence_repetition,the family will not be going on vacation until school is out in june,1
hiunhw.wav,deletion,knee,KG
dqdzyn.wav,nonword_repetition,vugoobuhcheen,KG
igwvvv.wav,blending,coat,KG
idyxzu.wav,blending,shot,KG
fepuhm.wav,deletion,ore,KG
lpfhjq.wav,sentence_repetition,that cat cant swim as easily as that colorful fish,KG
hgalwv.wav,deletion,old,KG
hptviw.wav,blending,backpack,KG
hnreli.wav,deletion,ore,KG
lrloki.wav,sentence_repetition,was he playing in his cousins garage when the thunder started,1
kmqxfw.wav,sentence_repetition,this morning i wanted to go to the park but the bus was too late,2
adfjav.wav,nonword_repetition,chohfmoonorbkahyheyb,2
epzvae.wav,deletion,it,KG
eczbqz.wav,nonword_repetition,goomdachahytowb,2
bvlueb.wav,nonword_repetition,kahybeymookdowb,KG
mmapdy.wav,sentence_repetition,the children can play but they need to be quiet,KG
byhihe.wav,nonword_repetition,moidheyf,KG
dbmimh.wav,nonword_repetition,koofdowb,KG
deylwr.wav,nonword_repetition,koovnorb,1
hxkdac.wav,blending,feet,KG
dqcgsu.wav,nonword_repetition,gowfdoikeem,KG
jocdws.wav,blending,mouse,KG
jmtgtg.wav,blending,mother,KG
cavlwv.wav,nonword_repetition,gowfdoikeem,KG
jkfedp.wav,blending,mother,KG
ltvbxw.wav,sentence_repetition,the small bird woke up before sunrise to catch a worm on the ground,3
gqmwxk.wav,deletion,go,KG
gnyynd.wav,deletion,plans,1
emlipb.wav,deletion,cool,KG
bhkikl.wav,nonword_repetition,choig,1
bobczq.wav,nonword_repetition,duhhoigmoofeyb,1
anmggz.wav,nonword_repetition,goomdachahytowb,1
ffxutw.wav,deletion,eat,KG
fiauft.wav,deletion,bet,1
dqnjuy.wav,nonword_repetition,cheykfuhmowdoo,KG
arggno.wav,nonword_repetition,neygfowtvahkeeb,1
hhltfu.wav,deletion,cool,KG
cvurqw.wav,nonword_repetition,bowmhoideegmohf,1
kmcakc.wav,sentence_repetition,we have had to stop playing outside because it has rained so much,1
ayxzry.wav,nonword_repetition,gahyf,KG
frqldd.wav,deletion,kid,KG
hprtbl.wav,blending,fish,KG
muxlnu.wav,sentence_repetition,ring the bell on the desk to get her attention,2
lgbxxa.wav,sentence_repetition,the old jacket has a weird smell,KG
dgdldh.wav,nonword_repetition,vugoobuhcheen,1
lnifsd.wav,sentence_repetition,as the sun began to set the boys made their way home,1
imqbkm.wav,blending,bike,KG
lxtmul.wav,sentence_repetition,the birds are flying quickly,KG
eybzuu.wav,deletion,fly,KG
jdbsft.wav,blending,mud,KG
eymbtu.wav,deletion,tell,KG
anjvxf.wav,nonword_repetition,bowfgeechoib,1
cvqwcd.wav,nonword_repetition,turkvowfoip,2
gfmgdd.wav,deletion,eat,KG
enijci.wav,deletion,ask,KG
dspvjh.wav,nonword_repetition,forbtermahyvnad,KG
euuugb.wav,deletion,eat,1
kljywh.wav,sentence_repetition,the children can play but they need to be quiet,KG
gbioqo.wav,deletion,nap,KG
epxkbr.wav,deletion,tell,KG
jajjqf.wav,blending,mouse,KG
admuws.wav,nonword_repetition,kuhcheyvap,2
lhpyoa.wav,sentence_repetition,he wouldnt go with his sister because he was tired,1
lhhfqw.wav,sentence_repetition,the children can play but they need to be quiet,1
koefmy.wav,sentence_repetition,he wouldnt go with his sister because he was tired,KG
mcczln.wav,sentence_repetition,if lily did not have a broken finger she would play tennis with her friends,1
jbtubh.wav,blending,mad,KG
aydynv.wav,nonword_repetition,nowbheektervohk,KG
jjwniu.wav,blending,mother,KG
agobjo.wav,nonword_repetition,tuhneydvoocheeb,1
jqimik.wav,blending,coat,KG
flilef.wav,deletion,room,KG
ccwfsi.wav,nonword_repetition,kahymneevohkmuhfoig,1
cxpqnq.wav,nonword_repetition,doovkeepohfmerbeyg,1
flmnhz.wav,deletion,an,KG
ckwimi.wav,nonword_repetition,nohfteyg,1
kujaub.wav,sentence_repetition,his friend has an old guitar that you could borrow if you would like,2
cqredw.wav,nonword_repetition,chav,KG
dpwwzx.wav,nonword_repetition,muhheegperteyvneek,1
msummv.wav,sentence_repetition,the boy bought himself a brand new alarm clock,KG
hokemg.wav,blending,baby,KG
gctjjn.wav,deletion,no,KG
avgiic.wav,nonword_repetition,duhpakuhtayf,KG
hsuowb.wav,blending,pancake,KG
dmexuq.wav,nonword_repetition,choibeygorb,KG
bwtuff.wav,nonword_repetition,vowkpoikefteev,2
kfktbc.wav,sentence_repetition,he wouldnt go with his sister because he was tired,KG
gbntuj.wav,deletion,ore,KG
hdnuec.wav,deletion,dumb,KG
caszhj.wav,nonword_repetition,vugoobuhcheen,1
dhjjsc.wav,nonword_repetition,murvoipgeeteyf,KG
gctcdk.wav,deletion,air,KG
gchjrc.wav,deletion,sun,KG
afwlqk.wav,nonword_repetition,vohp,KG
dkmrnh.wav,nonword_repetition,boovteypahygfuhdap,1
mafone.wav,sentence_repetition,are we going to visit grandmas house to see her two new cats today,2
hvdpng.wav,blending,sheep,KG
kslpou.wav,sentence_repetition,he wouldnt go with his sister because he was tired,1
kfgxvd.wav,sentence_repetition,put the food in the freezer before you leave,KG
jllpkv.wav,blending,baby,KG
jhwsbr.wav,blending,fish,KG
ibmjsf.wav,blending,smoke,KG
efcvou.wav,nonword_repetition,nowb,2
mvsjgt.wav,sentence_repetition,because her aunt lives across town she should leave early for her visit,3
atmliz.wav,nonword_repetition,vugoobuhcheen,1
cmemik.wav,nonword_repetition,neymooheyfgowb,KG
hsuihw.wav,blending,feet,KG
fgtinv.wav,deletion,so,KG
gvsake.wav,deletion,go,KG
dgmcqc.wav,nonword_repetition,vowkpoikefteev,2
fvqmdg.wav,deletion,seal,1
ljatbh.wav,sentence_repetition,both the girl and her neighbor watch tv every sunday,1
aqpuoz.wav,nonword_repetition,kuhcheyvap,KG
bmnoio.wav,nonword_repetition,chohgfeem,KG
iopupo.wav,blending,outside,KG
bmxrhr.wav,nonword_repetition,bowgeefmuhtoib,KG
majesj.wav,sentence_repetition,instead of staying at the office she went home,KG
dwyolk.wav,nonword_repetition,chohgfeem,KG
hpdwzc.wav,blending,bike,KG
grbjab.wav,deletion,so,KG
kkrohg.wav,sentence_repetition,alex could hear the bird sing a song in the neighbors tree,KG
hbpttn.wav,deletion,it,KG
jcdtur.wav,blending,potato,KG
msykru.wav,sentence_repetition,the horse was ridden by the boy,KG
hqimvk.wav,blending,baby,KG
hteapa.wav,blending,box,KG
cmevod.wav,nonword_repetition,moidheyf,KG
czxldj.wav,nonword_repetition,neyvoocheeb,KG
dtmelk.wav,nonword_repetition,neymooheyfgowb,KG
hnwssh.wav,deletion,win,KG
bqumcc.wav,nonword_repetition,kuhcheyvap,KG
csidjn.wav,nonword_repetition,vowkpoikefteev,2
hgqtes.wav,deletion,ate,KG
akqaor.wav,nonword_repetition,goomdachahytowb,KG
lhfwml.wav,sentence_repetition,the horse was ridden by the boy,KG
bygzop.wav,nonword_repetition,gowb,KG
jziyvy.wav,sentence_repetition,instead of drinking his milk willie ate a green apple,2
lcrwaf.wav,sentence_repetition,instead of drinking his milk willie ate a green apple,1
ffyhkn.wav,deletion,off,KG
hgajmm.wav,deletion,tell,KG
hfbxwx.wav,deletion,far,KG
lpatfg.wav,sentence_repetition,play with your friends when you are at their house,KG
ctpeiz.wav,nonword_repetition,goomdachahytowb,KG
gmflsf.wav,deletion,win,KG
atpgkn.wav,nonword_repetition,kuhcheyvap,1
mrrcvb.wav,sentence_repetition,what do you want to do after reading this book,1
cgcjvp.wav,nonword_repetition,vahtoifkerheev,KG
ddrahh.wav,nonword_repetition,vugoobuhcheen,KG
mvjsvs.wav,sentence_repetition,immediately after school the children do not complete their homework but play soccer instead,3
lgyvbm.wav,sentence_repetition,we have had to stop playing outside because it has rained so much,1
flzipu.wav,deletion,rain,KG
idecsn.wav,blending,fly,KG
llpqss.wav,sentence_repetition,where did you put that new pencil i just bought yesterday,1
axyxzi.wav,nonword_repetition,gowb,KG
czivka.wav,nonword_repetition,chahmkuhdorbfeyb,1
ieptgx.wav,blending,frog,KG
almwhf.wav,nonword_repetition,neygfowtvahkeeb,1
llkwcw.wav,sentence_repetition,instead of drinking his milk willie ate a green apple,KG
dehcxt.wav,nonword_repetition,vugoobuhcheen,KG
kziopt.wav,sentence_repetition,because her aunt lives across town she should leave early for her visit,2
jaeblm.wav,blending,cupcake,KG
irzweh.wav,blending,fly,KG
gyegsr.wav,deletion,rock,KG
bigwdu.wav,nonword_repetition,powmfoibeyvohk,1
gwghac.wav,deletion,corn,KG
eotiid.wav,deletion,car,KG
ioprtl.wav,blending,strawberry,KG
feqsse.wav,deletion,bee,KG
esarpk.wav,deletion,eat,KG
admxri.wav,nonword_repetition,mowp,1
krciou.wav,sentence_repetition,was the boy with his friends during the movie,1
mbsvla.wav,sentence_repetition,the children can play but they need to be quiet,KG
iwyuga.wav,blending,fish,KG
dhznya.wav,nonword_repetition,davhowterboif,1
avxaqk.wav,nonword_repetition,kuhcheyvap,1
jgjsek.wav,blending,shot,KG
mdlfmx.wav,sentence_repetition,last week he wanted to buy ice cream but the shop was closed when he got there,2
hlccxm.wav,deletion,it,KG
ddyiuw.wav,nonword_repetition,noimahyd,KG
jkdbox.wav,blending,wig,KG
lsplpb.wav,sentence_repetition,he wouldnt go with his sister because he was tired,KG
kcczdk.wav,sentence_repetition,will you return the book you borrowed from the library tomorrow,1
efgcvt.wav,nonword_repetition,neyvoocheeb,KG
hamgdl.wav,deletion,sip,2
bdxipm.wav,nonword_repetition,choibeygorb,KG
dnvydg.wav,nonword_repetition,kahymneevohkmuhfoig,1
iqacdy.wav,blending,duck,KG
esrdgq.wav,deletion,sun,KG
amhred.wav,nonword_repetition,vookmeevfahbeyp,1
hjqwwt.wav,deletion,spit,1
acxnit.wav,nonword_repetition,voimkooheefgahyp,1
btttiu.wav,nonword_repetition,deefkurvuhgoob,KG
bkfdjt.wav,nonword_repetition,cheyvpoigefheeb,1
eubqrz.wav,deletion,fly,KG
dzydvg.wav,nonword_repetition,noimahyd,KG
kbdzbp.wav,sentence_repetition,the birds are flying quickly,KG
hxwooc.wav,blending,cupcake,KG
hreiql.wav,blending,sunday,KG
mmjbnq.wav,sentence_repetition,the children can play but they need to be quiet,1
gtyiuh.wav,deletion,miss,1
bnxdku.wav,nonword_repetition,vugoobuhcheen,1
eifzpf.wav,nonword_repetition,nohfteyg,1
dbmjuh.wav,nonword_repetition,bowgeefmuhtoib,KG
gsttfj.wav,deletion,eat,2
enzufv.wav,deletion,chain,1
jutkbh.wav,blending,rabbit,KG
loyijf.wav,sentence_repetition,rather than bake cookies the woman decided to make an apple pie,2
lzknfs.wav,sentence_repetition,the children can play but they need to be quiet,1
kuruof.wav,sentence_repetition,instead of watching the movie they decided they were tired and went to sleep,1
cmgdgv.wav,nonword_repetition,goomdachahytowb,KG
mxivhf.wav,sentence_repetition,instead of drinking his milk willie ate a green apple,1
cnzgqr.wav,nonword_repetition,gahyfmowb,KG
eomqlq.wav,deletion,loud,1
eufbwl.wav,deletion,so,KG
hstzje.wav,blending,feet,KG
lrlyte.wav,sentence_repetition,why does the science lab smell like smoke,KG
hkafzs.wav,deletion,rink,1
bgoovi.wav,nonword_repetition,goomdachahytowb,1
bpckmu.wav,nonword_repetition,cheytuhmoofeek,KG
dozdrf.wav,nonword_repetition,moif,KG
didhfu.wav,nonword_repetition,chohvderfowbneeteyf,1
hturxs.wav,blending,fly,KG
longlf.wav,sentence_repetition,instead of drinking his milk willie ate a green apple,2
cdtceu.wav,nonword_repetition,kuhcheyvap,1
mvnqrh.wav,sentence_repetition,throughout the winter penguin eggs are kept warm on their fathers feet,2
iufpdb.wav,blending,fish,KG
euvvxh.wav,deletion,key,KG
iyvcrr.wav,blending,cake,KG
jjdbgk.wav,blending,bacon,KG
ecjhew.wav,nonword_repetition,powmfoibeyvohk,1
epiwzf.wav,deletion,hot,1
ihfknr.wav,blending,feet,KG
fdkmct.wav,deletion,road,KG
jyokjs.wav,sentence_repetition,while his sister washed plates the boy dried the bowls with a towel,3
lwxyao.wav,sentence_repetition,the children can play but they need to be quiet,KG
bvpxdp.wav,nonword_repetition,kuhcheyvap,KG
lrmwlb.wav,sentence_repetition,he wouldnt go with his sister because he was tired,KG
enssww.wav,deletion,house,KG
hntyjv.wav,deletion,bet,1
ikktjs.wav,blending,baby,KG
bojske.wav,nonword_repetition,poiteyvohkmuhowb,KG
dfukzd.wav,nonword_repetition,kuhcheyvap,2
favaxv.wav,deletion,hair,KG
leazqz.wav,sentence_repetition,put the chicken in the freezer before you leave,KG
cxeuco.wav,nonword_repetition,kurcheypheef,1
cssnwe.wav,nonword_repetition,towb,KG
dsdaez.wav,nonword_repetition,geemtohf,KG
mbkpex.wav,sentence_repetition,the children can play but they need to be quiet,1
erbkvd.wav,deletion,bet,1
chxhma.wav,nonword_repetition,kuhcheyvap,KG
hekvds.wav,deletion,bell,KG
ctmdzx.wav,nonword_repetition,voogfowboik,KG
irripp.wav,blending,desk,KG
hzigvu.wav,blending,paper,KG
euffik.wav,deletion,moo,KG
bsulbe.wav,nonword_repetition,goomdachahytowb,1
gkaovo.wav,deletion,eat,1
kktxxd.wav,sentence_repetition,instead of drinking his milk willie ate a green apple,KG
grtkiv.wav,deletion,go,KG
hymvcg.wav,blending,umbrella,KG
kfjrfm.wav,sentence_repetition,the children can play but they need to be quiet,KG
kqecrh.wav,sentence_repetition,the horse was ridden by the boy,KG
cpbmjm.wav,nonword_repetition,vuhbowkeiv,KG
jceijd.wav,blending,soap,KG
aveggz.wav,nonword_repetition,goomdachahytowb,KG
ekdoil.wav,deletion,tire,2
exofzy.wav,deletion,is,KG
arqadv.wav,nonword_repetition,voimkooheefgahyp,1
lwrzph.wav,sentence_repetition,the man in the truck is my friends uncle,KG
crvmtg.wav,nonword_repetition,powmfoibeyvohk,1
kweagv.wav,sentence_repetition,his friend has an old guitar that you could borrow if you would like,3
cwrdun.wav,nonword_repetition,hevgeembohf,2
capoui.wav,nonword_repetition,muhheegperteyvneek,1
gafkpp.wav,deletion,eat,KG
ejfspp.wav,deletion,plan,KG
dfgdvc.wav,nonword_repetition,goomdachahytowb,1
kiczex.wav,sentence_repetition,that banana in the bowl on the counter doesnt look ripe enough to eat,2
mewwnz.wav,sentence_repetition,he wouldnt go with his sister because he was tired,KG
jzgkej.wav,sentence_repetition,although she had already eaten breakfast her father made her a snack,1
aougkh.wav,nonword_repetition,gowb,KG
mfkazu.wav,sentence_repetition,those five fluffy sheep belong to our neighbor across the street,2
jqnqal.wav,blending,frog,KG
heyiuf.wav,deletion,far,KG
ctusoy.wav,nonword_repetition,koovnorb,1
levehm.wav,sentence_repetition,instead of drinking his milk willie ate a green apple,2
izmnlj.wav,blending,jacket,KG
cdvbmh.wav,nonword_repetition,toifkerpohgvoomef,1
jaidts.wav,blending,paper,KG
emhvnn.wav,deletion,fish,KG
lwpjgv.wav,sentence_repetition,the two cats who chased the dog jumped through the round hoop,2
bakfav.wav,nonword_repetition,boovteypahygfuhdap,1
howfym.wav,blending,food,KG
dyfqyw.wav,nonword_repetition,powfberkahym,1
gkiqyb.wav,deletion,ice,KG
aocjkg.wav,nonword_repetition,bowfgeechoib,1
hgdldi.wav,deletion,knee,KG
ehzvss.wav,nonword_repetition,mowp,1
jmpwqp.wav,blending,cupcake,KG
lmbbgc.wav,sentence_repetition,why does a flower need sun and rain to grow,KG
agulhk.wav,nonword_repetition,vooktowf,1
irxplh.wav,blending,smell,KG
llfmvp.wav,sentence_repetition,instead of drinking his milk willie ate a green apple,1
awvxzj.wav,nonword_repetition,kuhcheyvap,KG
krcpat.wav,sentence_repetition,was the boy with his friends during the movie,1
aixkke.wav,nonword_repetition,goomdachahytowb,1
mbaeha.wav,sentence_repetition,go ask the teacher if our group is going to write the letters,2
fgvcpy.wav,deletion,ask,KG
jsqmrm.wav,blending,phone,KG
bybxlo.wav,nonword_repetition,vugoobuhcheen,KG
dannzb.wav,nonword_repetition,bowgeefmuhtoib,KG
hqzgkd.wav,blending,hamburger,KG
fyydzm.wav,deletion,eat,KG
erxmyd.wav,deletion,ore,1
dyrcqt.wav,nonword_repetition,kuhcheyvap,1
fsxpko.wav,deletion,shell,KG
ctczyr.wav,nonword_repetition,kuhcheyvap,KG
apctqf.wav,nonword_repetition,goomdachahytowb,KG
jlilzj.wav,blending,football,KG
dfiaqp.wav,nonword_repetition,kahymneevohkmuhfoig,1
fwzbxc.wav,deletion,bee,1
dzwdfv.wav,nonword_repetition,vugoobuhcheen,1
mbiplf.wav,sentence_repetition,the girl who made that big cake went to the store by herself,2
fdvyoe.wav,deletion,it,KG
hkpzup.wav,deletion,bell,KG
ihoacc.wav,blending,bike,KG
gsvgbf.wav,deletion,tire,2
kaxbas.wav,sentence_repetition,he wouldnt go with his sister because he was tired,KG
cvvixk.wav,nonword_repetition,vookmeevfahbeyp,1
cxnvub.wav,nonword_repetition,bowmhoideegmohf,1
mlynix.wav,sentence_repetition,instead of drinking his milk willie ate a green apple,1
bdofgx.wav,nonword_repetition,neymooheyfgowb,KG
mnvguk.wav,sentence_repetition,the children can play but they need to be quiet,1
madjgq.wav,sentence_repetition,when we drive to school together we usually arrive late,1
deukde.wav,nonword_repetition,nohfteyg,1
flfsml.wav,deletion,go,KG
hejxeh.wav,deletion,tell,KG
aguzby.wav,nonword_repetition,vugoobuhcheen,KG
csdwjt.wav,nonword_repetition,kuhcheyvap,1
krqbfc.wav,sentence_repetition,the children can play but they need to be quiet,1
fmkyiz.wav,deletion,eat,1
fsxtgp.wav,deletion,run,KG
hfkuhj.wav,deletion,ate,KG
fdcpli.wav,deletion,compete,2
krfbdy.wav,sentence_repetition,the family will not be going on vacation until school is out in june,1
bvkyei.wav,nonword_repetition,kuhcheyvap,2
kfrfuo.wav,sentence_repetition,he will go to tonys house unless it rains,KG
gbwxkk.wav,deletion,go,KG
leqgko.wav,sentence_repetition,last week he wanted to buy ice cream but the shop was closed when he got there,2
lelhbx.wav,sentence_repetition,when it is thundering our dog barks loudly and hides,2
bnapft.wav,nonword_repetition,muhheegperteyvneek,1
azvbxv.wav,nonword_repetition,heefkuhpevnohg,2
ikzopp.wav,blending,railroad,KG
elziie.wav,deletion,slash,2
